Source.Name,aircraft_id,qty_needed,qty_res,qty_issued,qty_turned_in,unit_price,part_number,description,pos_ref,task_number,part_qty_oh,part_qty_ava,qty_on_order
AIRCRAFT2_mats.csv,AIRCRAFT2,40.0,0.0,40.0,0,0.0,NSA5414-24-05,RIVET,ENG 2,330-ZL-400-01-1-2,765.0,765.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,40.0,0.0,40.0,0,0.0,NSA5414-36-10,RIVET,ENG 2,330-ZL-400-01-1-2,28.0,28.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA5414-36-10,RIVET,ENG 1,E105-B20147-TER-1-1-INBD,28.0,28.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,15.0,0.0,0.0,0,0.0,NSA5414-36-10,RIVET,ENG 1,E105-B20147-TER-1-8-INBD,28.0,28.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,15.0,0.0,0.0,0,0.0,NSA5414-40-10,RIVET,ENG 1,E105-B20147-TER-1-8-INBD,60.0,60.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,20.0,0.0,20.0,0,0.0,NSA5415-36-10,RIVET,ENG 2,E105-B20147-TER-2-2-INBD,35.0,35.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,15.0,0.0,15.0,0,0.0,NSA5415-36-10,RIVET,ENG 1,E105-B20147-TER-1-1-INBD,35.0,35.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA5474-5K7,NUT,RHW,330-ZL-521-01-1-2,45.0,45.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA5527-03-08D,SPACER,AVIO,A2024-26-06-PART 01B,1.0,1.0,20.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA5586A,FILLER BLOCK,LDG,330-ZL-147-01-1,15.0,15.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA8202-5,O-RING,AVIO,330-341300-03-1,22.0,20.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,8.0,0.0,8.0,0,0.0,NSA8202-6,O'RING,FWD NT,330-262300-04-2,36.0,24.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA8203-019,ORING,ENG 2,330-361141-05-1,11.0,11.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA8203-219,ORING,ENG 2,330-262100-11-1-2,22.0,14.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA8203-219,ORING,ENG 1,330-262100-12-1-1,22.0,14.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA8203-219,ORING,ENG 2,330-262100-12-1-2,22.0,14.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA8203-238,O-RING SEAL,LDG,330-32-HWI-10,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA8203-238,O-RING SEAL,LDG,330-32-HWI-09,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,NSA8203-239,O-RING,LDG,330-32-HWI-10,1.0,1.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,NSA8203-239,O-RING,LDG,330-32-HWI-09,1.0,1.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,0.0,0,0.0,NSA8205-114,"O-RING - 15,544 MM ID 2,616 MM WD CHLORO",FWD NT,330-261800-13-1,5.0,0.0,30.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,NSA8205-114,"O-RING - 15,544 MM ID 2,616 MM WD CHLORO",FWD NT,330-261500-02-1,5.0,0.0,30.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA8206-129,O-RING,FWD NT,330-215800-01-1,4.0,2.0,24.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA8208-266,O-RING,FWD NT,330-215000-06-1,3.0,0.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,8.0,0.0,8.0,0,0.0,NSA835070-5C,RING - SEALING(CS2A),CABIN,330-05-HWI-60,60.0,54.0,100.0
AIRCRAFT2_mats.csv,AIRCRAFT2,5.0,0.0,5.0,0,0.0,NSA835070-5C,RING - SEALING(CS2A),AVIO,330-351200-06-1,60.0,54.0,100.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,NSA835070-5C,RING - SEALING(CS2A),AVIO,330-351200-25-1,60.0,54.0,100.0
AIRCRAFT2_mats.csv,AIRCRAFT2,200.0,0.0,200.0,0,0.0,NSA935401-03,TIE CABLE,AVIO,E46-22-97-21,1950.0,1546.0,-986.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,NSA935401-03,TIE CABLE,AVIO,A2024-26-06-PART 01B,1950.0,1546.0,-986.0
AIRCRAFT2_mats.csv,AIRCRAFT2,100.0,0.0,100.0,0,0.0,NSA935401-04,TIE CABLE,AVIO,E46-22-97-21,3851.0,3539.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,50.0,0.0,50.0,0,0.0,NSA935401-04,TIE CABLE,AVIO,A2024-26-06-PART 01,3851.0,3539.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,5.0,0.0,5.0,0,0.0,NSA935401-05,"TIE - CABLE , METAL CATCH LOCK(CS2A",LDG,330-ZL-147-01-1,1491.0,990.0,-1188.0
AIRCRAFT2_mats.csv,AIRCRAFT2,50.0,0.0,50.0,0,0.0,NSA935401-05,"TIE - CABLE , METAL CATCH LOCK(CS2A",AVIO,A2024-26-06-PART 01,1491.0,990.0,-1188.0
AIRCRAFT2_mats.csv,AIRCRAFT2,200.0,0.0,200.0,0,0.0,NSA935401-05,"TIE - CABLE , METAL CATCH LOCK(CS2A",AVIO,E46-22-97-21,1491.0,990.0,-1188.0
AIRCRAFT2_mats.csv,AIRCRAFT2,100.0,0.0,100.0,0,0.0,NSA935401-06,"TIE - CABLE , NYLON CATCH LOCK(CS2A)",AVIO,E46-22-97-21,218.0,218.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,700.0,0.0,587.0,0,0.0,NSA935401-08,TIE CABLE,SEAT,,200.0,190.0,1000.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA935808C03,WASHER,AVIO,A2024-26-06-PART 01B,1.0,1.0,30.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,30.29,NSA936222-02,RETAINER - STATIC DISCHARGER,AVIO,330-236100-02-1-3,5.0,5.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,0.0,NSA936222-03,BASE MOUNTING-STATIC DISCHARGER,AVIO,330-236100-02-1-3,2.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA936809RG0002,SPLICE,AVIO,,68.0,68.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,3.0,0.0,3.0,0,0.0,NSA936809RG0002,SPLICE,AVIO,,68.0,68.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA937502-04,TUBING-HEAT SHRINK,AVIO,,2.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA937502-04,TUBING-HEAT SHRINK,AVIO,,2.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA937502-06,TUBING,AVIO,,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,NSA937502-06,TUBING,AVIO,,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,36.0,0.0,36.0,0,0.0,NW02-17LLYZ,SHOE-(IGUS),SEAT,330-252100-01-1-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,P0240531,"ORAP WT+, MULTI PURPOSE AEROSOL",ENG 1,330-78-HWI-09,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,0.0,0,0.0,P15-350S,FILTER MAT- VENTILATION SYS,AVIO,330-216000-06-1,6.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,P15-350S,FILTER MAT- VENTILATION SYS,GAL/LAV,330-25-HWI-124,6.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,200.0,0.0,200.0,0,0.0,P180 GOLD DISC,"5"" VELCRO GRIT 180",AFT,,11026.0,5926.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,500.0,0.0,500.0,0,0.0,P240 GOLD DISC,"5"" VELCRO GRIT 240",RHW,330-ZL-500-02-1-2,13748.0,6448.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,500.0,0.0,500.0,0,0.0,P240 GOLD DISC,"5"" VELCRO GRIT 240",CABIN,330-25-HWI-97,13748.0,6448.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,P629PRL,"TAPE, 3""W X 36YDS; FLAME RETARDANT",AFT,E25-14-90-21,1.0,1.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,200.0,0.0,200.0,0,0.0,P80 GOLD DISC,"5"" VELCRO GRIT 80",AFT,,1008.0,1008.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PCM-AFSE-MG01,PCMCIA CARD - 1GB,AVIO,330-31-HWI-01,3.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,8.0,0.0,8.0,0,0.0,PI011212S,FITTING,GAL/LAV,330-38-HWI-05,9.0,1.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,30.0,0.0,30.0,0,0.0,PL1100LH16,LIGHT STRIP TITANIUM GREY,AVIO,,27.0,27.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,96.0,0.0,96.0,0,0.0,PL1330LH00,FILLER 3.0,AVIO,330-25-HWI-28,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,POLYKEN P412,TAPE,FWD NT,330-215354-01-1-1,7.0,7.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,POLYSTOP,FILLER,CABIN,330-25-HWI-97,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,0.0,PR 1428 B1/2,SEALANT (PINT KIT / PRC STANDARD),AVIO,,4.0,1.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,0.0,0,0.0,PR1425B 1/2,SEALANT,AVIO,,30.0,22.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PR1440-A2,ADHESIVE PRO-SEAL 890-A2 (1PT/12FO KT)EC,ENG 1,330-711246-01-2-1,8.0,0.0,11.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,AVIO,,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,0.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,LHW,330-05-HWI-71,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,0.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,RHW,330-05-HWI-72,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,ENG 2,330-723400-R3-1-2,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,WINGS,330-ZL-500-01-1-1,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,AVIO,,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,PR1440B-2,FUEL TANK SEALANT,AVIO,330-344200-04-1,36.0,16.0,3.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PR1773 A2,ACCESS DOOR SEALANT,FWD NT,330-215500-03-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PR1773B2,SEALANT,AVIO,,6.0,0.0,8.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PR1828B-1/4,SEALANT,LDG,330-321100-02-1-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PS870A-2,CORROSION INHIBITING SEALANT,FWD NT,330-ZL-131-01-1,2.0,0.0,57.0
AIRCRAFT2_mats.csv,AIRCRAFT2,5.0,0.0,5.0,0,0.0,PS870A-2,CORROSION INHIBITING SEALANT,AFT,330-05-HWI-69,2.0,0.0,57.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PS870A-2,CORROSION INHIBITING SEALANT,FWD NT,330-ZL-131-01-1,2.0,0.0,57.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PS870B 1/2,SEALANT,FWD NT,330-ZL-100-01-2,29.0,15.0,50.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,0.0,0,0.0,PS870C12,SEALANT (SEMKIT),FWD NT,330-262341-02-1-1,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PS870C12,SEALANT (SEMKIT),AVIO,A2024-26-06-PART 01,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PS870C12,SEALANT (SEMKIT),AFT,,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PS870C12,SEALANT (SEMKIT),FWD NT,330-ZL-131-01-1,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,PS870C12,SEALANT (SEMKIT),FWD NT,330-ZL-131-01-1,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,3.0,0.0,0.0,0,0.0,PS870C12,SEALANT (SEMKIT),AFT,,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,PS870C12,SEALANT (SEMKIT),ENG 2,E105-B20147-TER-2-2-INBD,51.0,16.0,25.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,QA03362,FILTER,FWD NT,330-262300-04-2,4.0,2.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,QA07168,FILTER ELEMENT,ENG 1,330-792000-RX-1-1,0.0,0.0,2.0
AIRCRAFT2_mats.csv,AIRCRAFT2,7.0,0.0,7.0,0,0.0,QA08179,FILTER,GAL/LAV,330-38-HWI-06,4.0,3.0,7.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,QA08720,FILTER,FWD NT,330-262300-04-2,2.0,2.0,4.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,QD1004-125,RING,ENG 1,330-792000-RX-1-1,1.0,0.0,1.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,R5725622600200,BUSH,LDG,A2016-10-11-PART 08-RH,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,R5725622600200,BUSH,LDG,A2016-10-11-PART 08-LH,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,R5725622700200,BUSH,LDG,A2016-10-11-PART 08-RH,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,R5725622700200,BUSH,LDG,A2016-10-11-PART 08-LH,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,R5725622800400,BUSH,LDG,A2016-10-11-PART 08-RH,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,R5725622800400,BUSH,LDG,A2016-10-11-PART 08-LH,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,RCF6708,REGULATOR TRANSMITTER.,AVIO,330-351200-06-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,0.0,0,0.0,ROCOL AEROSPEC PROTECT SPRAY,CORROSION INHIBITING SPRAY 300ML,LDG,330-324000-19-1-1,3.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,RP3521-02,ANGLE BRACKET,ENG 1,330-ZL-417-02-3-1,6.0,6.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,10.0,0.0,10.0,0,0.0,RTV 102,ADHESIVE WHITE,SEAT,330-252100-01-1-1,12.0,11.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,RTV 102,ADHESIVE WHITE,CABIN,330-05-HWI-68,12.0,11.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,RTV 106,SEALANT 82.8ML,ENG 1,330-783245-01-1-1,19.0,8.0,10.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,0.0,RTV 106,SEALANT 82.8ML,ENG 1,E105-B20147-TER-1-1-INBD,19.0,8.0,10.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,0.0,RTV 108,SILICONE CLEAR,FANT,330-05-HWI-67,15.0,6.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,0.0,0,0.0,RTV 157 GREY,HIGH STRENGTH SILICONE,GAL/LAV,330-25-HWI-120,36.0,34.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,RTV102,WHITE SILICONE SEALANT,GAL/LAV,330-25-HWI-120,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,RTV102,WHITE SILICONE SEALANT,CABIN,330-25-HWI-97,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,5.0,0.0,0.0,0,0.0,RTV3145 GREY,SEALANT (MIL-A-46146) DC3145-GREY,AFT,,1.0,0.0,2.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21033-1APM,RUB STRIP,SEAT,330-252200-02-1,19.0,19.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,2.0,0,0.0,S21033-1APM,RUB STRIP,SEAT,330-252200-02-1,19.0,19.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,20.0,0.0,20.0,0,0.0,S21033-1APM,RUB STRIP,SEAT,330-252200-02-1,19.0,19.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,34.0,0.0,34.0,0,0.0,S21033-1APM,RUB STRIP,SEAT,330-25-HWI-97,19.0,19.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,S21034-1APM,CAP-END,SEAT,330-25-HWI-97,12.0,12.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21034-1APM,CAP-END,SEAT,330-252200-02-1,12.0,12.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21035-11APM,CHANNEL RUB STRIP,SEAT,330-252200-02-1,31.0,31.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,7.0,0.0,7.0,0,0.0,S21035-11APM,CHANNEL RUB STRIP,SEAT,330-252200-02-1,31.0,31.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,11.0,0.0,11.0,0,0.0,S21035-11APM,CHANNEL RUB STRIP,SEAT,330-25-HWI-97,31.0,31.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,3.0,0.0,3.0,0,0.0,S21035-139APM,CHANNEL-RUB STRIP  ,SEAT,330-252200-02-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,S21035-1APM,RUB STRIP,SEAT,330-252200-02-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21035-3APM,CHANNEL-RUB STRIP,SEAT,330-25-HWI-97,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21035-47APM,CHANNEL-RUB STRIP,SEAT,330-25-HWI-97,6.0,6.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,6.0,0.0,4.0,0,0.0,S21035-47APM,CHANNEL-RUB STRIP,SEAT,330-25-HWI-97,6.0,6.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,10.0,0.0,10.0,0,0.0,S21036-11APM,COVER RUB STRIP,SEAT,330-25-HWI-97,60.0,60.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21036-11APM,COVER RUB STRIP,SEAT,330-252200-02-1,60.0,60.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,S21036-11APM,COVER RUB STRIP,SEAT,330-25-HWI-97,60.0,60.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,7.0,0.0,7.0,0,0.0,S21036-11APM,COVER RUB STRIP,SEAT,330-252200-02-1,60.0,60.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,3.0,0.0,3.0,0,0.0,S21036-155APM,COVER-RUB STRIP,SEAT,330-252200-02-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,S21036-1APM,RUB STRIP,SEAT,330-252200-02-1,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S21036-3APM,COVER RUB STRIP,SEAT,330-25-HWI-97,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,6.0,0.0,6.0,0,0.0,S21036-51APM,RUBSTRIP COVER,SEAT,330-25-HWI-97,6.0,6.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,3.0,0.0,3.0,0,0.0,S3225-906,PACKING,ENG 2,330-801100-R2-1-2,5.0,5.0,17.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,0.0,S3225-906,PACKING,ENG 1,330-801100-R1-1-1,5.0,5.0,17.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,0.0,0,0.0,S3225-906,PACKING,ENG 2,330-801100-R1-1-2,5.0,5.0,17.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,S9413-214,PACKING,APU,330-499100-05-1,35.0,33.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,S9413-227,PACKING,APU,330-499100-05-1,8.0,7.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,4.0,0.0,4.0,0,0.0,SAN50,TISSUE MASK CLEANER (100EA/BOX),AVIO,330-353200-06-1,349.0,349.0,7331.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,275.1,SB3-002-016-03,SHROUD UPPER CAPTAIN SEAT,SEAT,330-25-HWI-97,3.0,3.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,275.1,SB3-002-016-04,"SHROUD, UPPER",SEAT,330-25-HWI-97,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,SB3-006-111-07,"FOAM, BACK REST",SEAT,330-25-HWI-97,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,SB3-006-111-08,FOAM BACK REST,SEAT,330-25-HWI-97,5.0,5.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,296.02,SB3-070-002-03,HEADREST ASSY,SEAT,330-25-HWI-97,14.0,13.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,296.02,SB3-070-002-03,HEADREST ASSY,SEAT,330-25-HWI-97,14.0,13.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,SC4800-94,SERVOCONTROL-ELEVATOR,AFT,,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,SCN900-023-01,LABEL,SEAT,330-25-HWI-97,36.0,36.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,SCOTCH-WELD-847-1QT,RUBBER AND GASKET ADHESIVE,GAL/LAV,330-25-HWI-120,1.0,1.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,SHERLOCK5-SECOND-TY1-8-OZ, LEAK DETECTOR MIL-PRF-25567E,FANT,,16.0,15.0,1.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,SJ3518FR,"VELCRO (1"" X 50 YDS/021200-23181)",SEAT,,4.0,4.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,2.0,0.0,2.0,0,0.0,SJ3518FR.,"VELCRO (2"" X 50 YDS) : 021200-23192",SEAT,,0.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,43.0,0.0,43.0,0,0.0,SJ3519FR,"VELCRO (1"" X 50 YDS/021200-23180)",SEAT,330-252100-01-1-2,40.0,0.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,144.0,0.0,31.0,0,0.0,SKYDROL PE5,SKYDROL PE5 HYDRAULIC FLUID,LDG,330-32-HWI-09,698.0,94.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,120.0,0.0,120.0,0,0.0,SKYDROL PE5,SKYDROL PE5 HYDRAULIC FLUID,LDG,330-292000-05-1,698.0,94.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,200.0,0.0,0.0,0,0.0,SKYDROL PE5,SKYDROL PE5 HYDRAULIC FLUID,AVIO,330-292400-01-1,698.0,94.0,0.0
AIRCRAFT2_mats.csv,AIRCRAFT2,1.0,0.0,1.0,0,0.0,SLL40789M130,"WIRE-LOCKING, STA LOK",LDG,330-32-HWI-10,0.0,0.0,0.0
